#Wavenumber,e1,e2
16485,2.101135725,0.647686094
16488,2.101584397,0.647208802
16491,2.102036019,0.646727216
16494,2.102482714,0.646251076
16497,2.102932378,0.645770613
16500,2.103377146,0.645295577
16503,2.103824901,0.64481619
16506,2.104267788,0.644342213
16509,2.104713677,0.643863859
16512,2.105154729,0.643390897
16515,2.105598797,0.642913534
16518,2.106038055,0.642441547
16521,2.106480344,0.641965133
16524,2.10691785,0.64149408
16527,2.1073584,0.641018578
16530,2.107794193,0.64054842
16533,2.108233042,0.640073792
16536,2.108667161,0.639604493
16539,2.109104347,0.639130702
16542,2.109536828,0.638662226
16545,2.109972386,0.638189238
16548,2.110403265,0.63772155
16551,2.11083723,0.637249331
16554,2.111266542,0.636782397
16557,2.111698947,0.636310915
16560,2.112126723,0.635844703
16563,2.112557601,0.635373925
16566,2.112983875,0.634908404
16569,2.113413257,0.634438299
16572,2.113838059,0.633973437
16575,2.114265977,0.633503976
16578,2.114689337,0.633039744
16581,2.115115819,0.632570897
16584,2.115537768,0.632107266
16587,2.115962843,0.631639004
16590,2.116383408,0.631175945
16593,2.116807104,0.63070824
16596,2.117226313,0.630245725
16599,2.117648659,0.62977855
16602,2.118066539,0.629316552
16605,2.11848756,0.62884988
16608,2.118904138,0.628388372
16611,2.11932386,0.627922177
16614,2.119739162,0.627461132
16617,2.120157611,0.626995388
16620,2.120571662,0.626534781
16623,2.120988863,0.626069461
16626,2.121401688,0.625609267
16629,2.121817665,0.625144347
16632,2.122229288,0.62468454
16635,2.122644065,0.624219996
16638,2.123054509,0.62376055
16641,2.12346811,0.623296357
16644,2.123877399,0.62283725
16647,2.124289846,0.622373383
16650,2.124698003,0.621914589
16653,2.12510932,0.621451024
16656,2.125516368,0.62099252
16659,2.125926576,0.620529234
16662,2.126332536,0.620070995
16665,2.126741658,0.619607965
16668,2.127146552,0.619149968
16671,2.127554609,0.618687169
16674,2.12795846,0.61822939
16677,2.128365473,0.6177668
16680,2.128768301,0.617309216
16683,2.129174292,0.616846811
16686,2.129576118,0.616389399
16689,2.129981107,0.615927155
16692,2.130381953,0.615469891
16695,2.130785961,0.615007786
16698,2.131185846,0.614550648
16701,2.131588894,0.614088658
16704,2.131987839,0.613631621
16707,2.132389947,0.613169724
16710,2.132787972,0.612712766
16713,2.13318916,0.612250937
16716,2.133586286,0.611794034
16719,2.133986573,0.611332252
16722,2.13438282,0.61087538
16725,2.134782226,0.61041362
16728,2.135177614,0.609956756
16731,2.13557616,0.609494995
16734,2.135970707,0.609038116
16737,2.136368412,0.60857633
16740,2.13676214,0.608119411
16743,2.137159024,0.607657576
16746,2.137551951,0.607200593
16749,2.137948033,0.606738686
16752,2.138340179,0.606281615
16755,2.13873548,0.605819611
16758,2.139126865,0.605362427
16761,2.139521403,0.604900301
16764,2.139912047,0.604442979
16767,2.140305843,0.603980707
16770,2.140695765,0.603523223
16773,2.141088838,0.603060778
16776,2.141478059,0.602603106
16779,2.141870429,0.602140464
16782,2.142258968,0.601682577
16785,2.142650654,0.601219711
16788,2.143038532,0.600761583
16791,2.143429555,0.600298468
16794,2.143816791,0.599840072
16797,2.144207172,0.59937668
16800,2.144593787,0.598917989
16803,2.144983545,0.598454292
16806,2.145369559,0.597995278
16809,2.145758716,0.597531249
16812,2.146144151,0.597071883
16815,2.146532726,0.596607492
16818,2.146917602,0.596147745
16821,2.147305617,0.595682964
16824,2.147689956,0.595222806
16827,2.148077433,0.594757604
16830,2.148461256,0.594297004
16833,2.148848217,0.59383135
16836,2.149231546,0.593370278
16839,2.149618012,0.59290414
16842,2.150000871,0.592442562
16845,2.150386864,0.591975908
16848,2.150769274,0.591513792
16851,2.151154819,0.591046588
16854,2.151536804,0.590583898
16857,2.151921923,0.59011611
16860,2.152303508,0.589652811
16863,2.152688225,0.589184403
16866,2.153069433,0.588720459
16869,2.153453773,0.588251393
16872,2.15383463,0.587786766
16875,2.154218618,0.587317004
16878,2.154599149,0.586851654
16881,2.154982812,0.586381156
16884,2.155363044,0.585915043
16887,2.155746408,0.585443768
16890,2.156126369,0.584976849
16893,2.156509461,0.584504755
16896,2.156889178,0.584036985
16899,2.157272029,0.583564026
16902,2.157651532,0.58309536
16905,2.158034169,0.582621489
16908,2.158413488,0.582151879
16911,2.158795943,0.581677048
16914,2.15917511,0.581206443
16917,2.159557415,0.5807306
16920,2.159936462,0.580258947
16923,2.16031865,0.57978204
16926,2.160697613,0.579309284
16929,2.161079718,0.578831254
16932,2.161458632,0.578357336
16935,2.161840692,0.577878126
16938,2.162219594,0.577402985
16941,2.162601646,0.576922531
16944,2.162980577,0.576446101
16947,2.163362662,0.575964337
16950,2.163741662,0.575486551
16953,2.164123822,0.575003406
16956,2.164502937,0.574524189
16959,2.164885217,0.574039589
16962,2.165264492,0.573558864
16965,2.165646939,0.57307273
16968,2.166026424,0.572590414
16971,2.16640909,0.57210266
16974,2.166788838,0.571618664
16977,2.167171776,0.571129199
16980,2.167551844,0.570643428
16983,2.167935112,0.570152155
16986,2.16831556,0.569664506
16989,2.168699221,0.569171319
16992,2.169080115,0.568681681
16995,2.169464235,0.568186466
16998,2.169845645,0.567694719
17001,2.170230297,0.567197353
17004,2.170612301,0.566703367
17007,2.170997564,0.566203714
17010,2.171380245,0.565707345
17013,2.171766207,0.565205258
17016,2.172149657,0.564706349
17019,2.172536411,0.564201666
17022,2.172920732,0.563700044
17025,2.173308385,0.563192585
17028,2.173693689,0.562688057
17031,2.174082357,0.562177621
17034,2.174468771,0.561669972
17037,2.174858585,0.561156336
17040,2.17524625,0.560645323
17043,2.175637358,0.560128234
17046,2.176026435,0.559613584
17049,2.176419006,0.559092752
17052,2.176809679,0.55857415
17055,2.177203907,0.558049246
17058,2.17759639,0.557526329
17061,2.1779925,0.556996968
17064,2.178387042,0.556469308
17067,2.1787853,0.555935038
17070,2.1791822,0.555402132
17073,2.179582924,0.554862411
17076,2.179982541,0.554323648
17079,2.180386119,0.553777819
17082,2.180788899,0.553232447
17085,2.181195815,0.552679692
17088,2.181602321,0.552126759
17091,2.182013197,0.551566031
17094,2.182424167,0.551004299
17097,2.182839829,0.550434209
17100,2.18325627,0.54986199
17103,2.183677875,0.549280602
17106,2.184101243,0.548695466
17109,2.184530527,0.548099887
17112,2.184963117,0.547498022
17115,2.185402987,0.546883429
17118,2.185848936,0.546257989
17121,2.186305379,0.545614505
17124,2.186774373,0.544949549
17127,2.187270049,0.544240054
17130,2.187872979,0.543494345
17133,2.188578516,0.542859672
17136,2.18923185,0.54230904
17139,2.189879624,0.541766551
17142,2.190507769,0.54125531
17145,2.191133632,0.540746988
17148,2.191746401,0.540259378
17151,2.192358296,0.539772457
17154,2.192959907,0.539301742
17157,2.193561424,0.538830482
17160,2.194154228,0.538372929
17163,2.194747433,0.537914051
17166,2.195332929,0.537467292
17169,2.195919167,0.537018669
17172,2.196498396,0.536581069
17175,2.197078618,0.536141212
17178,2.197652346,0.535711573
17181,2.198227257,0.535279378
17184,2.198796071,0.534856788
17187,2.199366218,0.534431407
17190,2.199930585,0.534015147
17193,2.200496403,0.533595906
17196,2.2010567,0.533185395
17199,2.201618546,0.532771749
17202,2.202175087,0.532366508
17205,2.202733258,0.531958002
17208,2.203286306,0.531557631
17211,2.203841053,0.531153885
17214,2.204390835,0.530758042
17217,2.204942374,0.53035873
17220,2.205489085,0.529967122
17223,2.206037603,0.529571963
17226,2.206581413,0.529184336
17229,2.207127074,0.528793086
17232,2.207668135,0.528409215
17235,2.208211084,0.528021659
17238,2.208749529,0.527641347
17241,2.209289896,0.527257294
17244,2.209825845,0.526880365
17247,2.210363745,0.526499647
17250,2.210897307,0.526125942
17253,2.211432845,0.525748405
17256,2.211964118,0.525377785
17259,2.212497389,0.525003291
17262,2.213026461,0.524635625
17265,2.213557553,0.524264051
17268,2.214084506,0.523899224
17271,2.214613497,0.523530455
17274,2.215138407,0.523168359
17277,2.21566537,0.522802293
17280,2.216188305,0.52244283
17283,2.216713309,0.522079371
17286,2.217234333,0.521722451
17289,2.217757439,0.521361511
17292,2.218276613,0.521007053
17295,2.21879788,0.52064855
17298,2.219315258,0.520296476
17301,2.219834739,0.519940337
17304,2.220350373,0.519590574
17307,2.22086812,0.519236729
17310,2.221382059,0.518889212
17313,2.221898119,0.518537596
17316,2.222410408,0.518192263
17319,2.222924825,0.517842815
17322,2.223435507,0.517499609
17325,2.223948323,0.517152271
17328,2.224457438,0.516811137
17331,2.224968694,0.516465858
17334,2.22547628,0.516126745
17337,2.225986012,0.515783475
17340,2.226492106,0.515446335
17343,2.22700035,0.515105026
17346,2.227504986,0.514769815
17349,2.228011776,0.514430423
17352,2.228514985,0.514097097
17355,2.229020353,0.513759581
17358,2.229522167,0.5134281
17361,2.230026143,0.513092421
17364,2.230526592,0.512762747
17367,2.231029204,0.512428866
17370,2.231528315,0.512100964
17373,2.232029592,0.511768846
17376,2.232527393,0.511442681
17379,2.233027361,0.511112293
17382,2.233523877,0.510787833
17385,2.234022561,0.510459142
17388,2.234517816,0.510136355
17391,2.235015241,0.509809332
17394,2.23550926,0.509488189
17397,2.236005448,0.509162805
17400,2.236498252,0.508843278
17403,2.236993227,0.508519504
17406,2.237484838,0.508201566
17409,2.237978621,0.507879376
17412,2.23846906,0.507563002
17415,2.238961671,0.507242372
17418,2.239450959,0.506927537
17421,2.239942417,0.506608441
17424,2.240430573,0.506295122
17427,2.240920898,0.505977538
17430,2.24140794,0.505665713
17433,2.241897151,0.505349619
17436,2.242383098,0.505039265
17439,2.242871212,0.504724639
17442,2.24335608,0.504415736
17445,2.243843115,0.504102559
17448,2.244326922,0.503795087
17451,2.244812895,0.503483339
17454,2.245295656,0.503177279
17457,2.245780582,0.502866941
17460,2.246262314,0.502562275
17463,2.246746209,0.502253328
17466,2.247226927,0.501950039
17469,2.247709806,0.501642466
17472,2.248189524,0.501340536
17475,2.248671402,0.501034321
17478,2.249150135,0.500733734
17481,2.249631026,0.500428861
17484,2.250108788,0.500129601
17487,2.250588705,0.499826054
17490,2.25106551,0.499528106
17493,2.251544468,0.49922587
17496,2.252020328,0.498929219
17499,2.252498338,0.498628279
17502,2.252973267,0.498332911
17505,2.253450343,0.498033254
17508,2.253924352,0.497739156
17511,2.254400507,0.497440767
17514,2.254873609,0.497147925
17517,2.255348854,0.496850793
17520,2.255821061,0.496559194
17523,2.256295407,0.496263304
17526,2.25676673,0.495972936
17529,2.25724019,0.495678278
17532,2.257710639,0.495389129
17535,2.258183224,0.49509569
17538,2.258652812,0.494807748
17541,2.259124531,0.494515516
17544,2.259593268,0.49422877
17547,2.260064133,0.493937735
17550,2.260532029,0.493652174
17553,2.26100205,0.493362324
17556,2.261469115,0.493077938
17559,2.261938302,0.492789264
17562,2.262404546,0.492506041
17565,2.26287291,0.492218532
17568,2.263338343,0.491936463
17571,2.263805892,0.491650109
17574,2.264270523,0.491369185
17577,2.264737267,0.491083976
17580,2.265201106,0.490804187
17583,2.265667054,0.490520115
17586,2.266130109,0.490241451
17589,2.26659527,0.489958506
17592,2.267057551,0.489680959
17595,2.267521935,0.489399132
17598,2.26798345,0.489122693
17601,2.268447064,0.488841976
17604,2.268907821,0.488566637
17607,2.269370674,0.488287021
17610,2.269830683,0.488012774
17613,2.270292783,0.487734251
17616,2.270752051,0.487461086
17619,2.271213407,0.487183649
17622,2.271671942,0.48691156
17625,2.272132562,0.4866352
17628,2.272590372,0.486364179
17631,2.273050262,0.486088889
17634,2.273507355,0.485818929
17637,2.273966525,0.485544701
17640,2.274422908,0.485275794
17643,2.274881364,0.485002621
17646,2.275337045,0.48473476
17649,2.275794795,0.484462636
17652,2.276249781,0.484195814
17655,2.276706832,0.483924732
17658,2.27716113,0.483658942
17661,2.27761749,0.483388894
17664,2.278071107,0.48312413
17667,2.278526782,0.482855111
17670,2.278979726,0.482591366
17673,2.279434723,0.482323368
17676,2.279887,0.482060636
17679,2.280341326,0.481793654
17682,2.280792943,0.481531928
17685,2.281246605,0.481265955
17688,2.281697567,0.48100523
17691,2.282150572,0.48074026
17694,2.282600887,0.48048053
17697,2.283053241,0.480216557
17700,2.283502916,0.479957815
17703,2.283954624,0.479694834
17706,2.284403665,0.479437075
17709,2.284854735,0.479175079
17712,2.285303147,0.478918297
17715,2.285753585,0.478657282
17718,2.286201375,0.478401471
17721,2.286651187,0.47814143
17724,2.287098362,0.477886585
17727,2.287547553,0.477627514
17730,2.287994118,0.47737363
17733,2.288442695,0.477115521
17736,2.288888656,0.476862593
17739,2.289336625,0.476605443
17742,2.289781988,0.476353464
17745,2.290229355,0.476097267
17748,2.290674125,0.475846233
17751,2.291120895,0.475590984
17754,2.291565078,0.475340889
17757,2.292011258,0.475086583
17760,2.29245486,0.474837423
17763,2.292900454,0.474584055
17766,2.293343481,0.474335824
17769,2.293788496,0.474083388
17772,2.294230953,0.473836081
17775,2.294675394,0.473584573
17778,2.295117286,0.473338186
17781,2.295561158,0.473087601
17784,2.296002492,0.472842127
17787,2.296445801,0.47259246
17790,2.296886581,0.472347895
17793,2.297329333,0.472099141
17796,2.297769565,0.47185548
17799,2.298211764,0.471607633
17802,2.298651453,0.471364873
17805,2.299093105,0.471117928
17808,2.299532257,0.470876062
17811,2.299973368,0.470630015
17814,2.300411988,0.470389038
17817,2.300852562,0.470143884
17820,2.301290655,0.469903791
17823,2.301730698,0.469659525
17826,2.30216827,0.469420311
17829,2.302607788,0.469176927
17832,2.303044843,0.468938587
17835,2.30348384,0.468696081
17838,2.303920385,0.468458609
17841,2.304358867,0.468216975
17844,2.304794906,0.467980366
17847,2.305232878,0.467739599
17850,2.305668417,0.467503848
17853,2.306105885,0.467263942
17856,2.306540928,0.467029043
17859,2.306977897,0.466789993
17862,2.307412452,0.46655594
17865,2.307848927,0.46631774
17868,2.308282997,0.466084528
17871,2.308718984,0.465847172
17874,2.309152576,0.465614793
17877,2.309588081,0.465378275
17880,2.3100212,0.465146725
17883,2.310456227,0.464911038
17886,2.310888879,0.464680308
17889,2.311323436,0.464445446
17892,2.311755626,0.464215531
17895,2.312189717,0.463981486
17898,2.312621452,0.463752378
17901,2.313055084,0.463519142
17904,2.313486369,0.463290833
17907,2.313919548,0.4630584
17910,2.31435039,0.462830882
17913,2.314783122,0.462599242
17916,2.315213528,0.462372506
17919,2.31564582,0.462141651
17922,2.316075797,0.461915687
17925,2.316507656,0.461685607
17928,2.31693721,0.461460405
17931,2.317368643,0.461231089
17934,2.317797782,0.461006638
17937,2.318228797,0.460778074
17940,2.318657529,0.460554362
17943,2.319088134,0.460326538
17946,2.319516468,0.460103549
17949,2.319946672,0.459876451
17952,2.320374616,0.459654172
17955,2.320804429,0.459427783
17958,2.321231995,0.459206195
17961,2.321661426,0.458980498
17964,2.322088625,0.458759582
17967,2.322517687,0.458534556
17970,2.322944531,0.458314288
17973,2.323373237,0.458089908
17976,2.32379974,0.457870262
17979,2.324228105,0.457646499
17982,2.324654285,0.457427443
17985,2.325082326,0.457204264
17988,2.325508202,0.456985756
17991,2.325935941,0.456763119
17994,2.326361538,0.456545112
17997,2.326789,0.456322963
18000,2.327214348,0.456105392
18003,2.327641567,0.455883662
18006,2.328066706,0.455666442
18009,2.328493726,0.455445038
18012,2.328918713,0.455228048
18015,2.329345596,0.455006834
18018,2.329770517,0.454789887
18021,2.330197359,0.454568652
18024,2.33062236,0.454351425
18027,2.331049335,0.454129789
18030,2.331474741,0.453911566
18033,2.331902247,0.453688644
18036,2.332329516,0.453466188
18039,2.332766465,0.453240688
18042,2.333202677,0.453026017
18045,2.333639662,0.452809593
18048,2.334073784,0.452599497
18051,2.334509338,0.452386188
18054,2.334942302,0.452178615
18057,2.335376827,0.451967543
18060,2.335808882,0.45176195
18063,2.336242551,0.451552739
18066,2.336673821,0.451348862
18069,2.337106731,0.451141305
18072,2.33753729,0.450938986
18075,2.337969504,0.45073295
18078,2.338399402,0.450532086
18081,2.338830966,0.45032748
18084,2.33926024,0.450127995
18087,2.339691185,0.449924753
18090,2.340119864,0.449726592
18093,2.340550216,0.449524663
18096,2.340978322,0.449327781
18099,2.341408103,0.449127126
18102,2.341835654,0.44893149
18105,2.34226488,0.448732075
18108,2.342691892,0.448537657
18111,2.343120578,0.448339457
18114,2.343547064,0.448146233
18117,2.343975223,0.447949227
18120,2.344401194,0.447757177
18123,2.344828837,0.447561346
18126,2.345254304,0.447370454
18129,2.34568144,0.447175783
18132,2.346106411,0.446986034
18135,2.34653305,0.446792509
18138,2.346957534,0.446603892
18141,2.347383682,0.4464115
18144,2.347807686,0.446224004
18147,2.348233351,0.446032737
18150,2.348656881,0.445846352
18153,2.34908207,0.4456562
18156,2.349505133,0.445470918
18159,2.349929852,0.445281874
18162,2.350352453,0.445097688
18165,2.350776707,0.444909744
18168,2.351198852,0.444726648
18171,2.351622646,0.444539799
18174,2.35204434,0.444357787
18177,2.352467679,0.444172027
18180,2.352888927,0.443991095
18183,2.353311815,0.443806419
18186,2.353732621,0.443626561
18189,2.354155063,0.443442966
18192,2.35457543,0.443264179
18195,2.35499743,0.443081661
18198,2.355417364,0.442903941
18201,2.355838925,0.442722497
18204,2.356258428,0.442545842
18207,2.356679555,0.442365468
18210,2.35709863,0.442189875
18213,2.357519326,0.442010569
18216,2.357937978,0.441836036
18219,2.358358245,0.441657797
18222,2.358776477,0.441484321
18225,2.359196319,0.441307146
