Wavenumber,e1,e2
19746,2.487879856,0.498568919
19749,2.488139215,0.498561402
19752,2.488398264,0.498554677
19755,2.488657225,0.498548243
19758,2.488915871,0.49854261
19761,2.489174425,0.498537281
19764,2.48943266,0.498532761
19767,2.489690798,0.498528559
19770,2.489948613,0.498525174
19773,2.490206324,0.498522121
19776,2.490463709,0.498519895
19779,2.490720984,0.498518014
19782,2.490977929,0.49851697
19785,2.491234757,0.498516287
19788,2.491491251,0.498516452
19791,2.491747621,0.498516993
19794,2.492003653,0.498518392
19797,2.492259554,0.498520184
19800,2.492515111,0.498522845
19803,2.49277053,0.498525917
19806,2.493025601,0.49852987
19809,2.493280525,0.498534253
19812,2.493535095,0.498539529
19815,2.493789511,0.498545254
19818,2.494043567,0.498551886
19821,2.494297459,0.498558988
19824,2.494550986,0.49856701
19827,2.494804339,0.498575525
19830,2.495057322,0.498584974
19833,2.495310119,0.498594941
19836,2.495562539,0.498605857
19839,2.495814763,0.498617317
19842,2.496066603,0.498629741
19845,2.496318235,0.498642737
19848,2.496569475,0.498656715
19851,2.496820494,0.498671295
19854,2.497071113,0.498686875
19857,2.497321497,0.498703089
19860,2.497571473,0.498720323
19863,2.497821198,0.498738227
19866,2.498070507,0.498757171
19869,2.498319547,0.498776823
19872,2.498568161,0.498797539
19875,2.498816488,0.498819005
19878,2.499064378,0.498841559
19881,2.499311962,0.498864908
19884,2.499559096,0.498889373
19887,2.499805902,0.498914683
19890,2.500052245,0.498941139
19893,2.500298236,0.498968497
19896,2.50054375,0.498997033
19899,2.500788883,0.499026532
19902,2.501033523,0.499057246
19905,2.501277753,0.499088993
19908,2.501521472,0.499121997
19911,2.501764745,0.499156111
19914,2.502007486,0.499191528
19917,2.502249743,0.499228145
19920,2.502491446,0.499266118
19923,2.502732618,0.499305392
19926,2.502973208,0.499346084
19929,2.503213217,0.499388195
19932,2.503452612,0.499431794
19935,2.503691363,0.499476951
19938,2.503929464,0.499523681
19941,2.504166848,0.499572134
19944,2.504403537,0.499622261
19947,2.50463942,0.499674309
19950,2.504874553,0.499728157
19953,2.505108771,0.499784171
19956,2.505342169,0.499842143
19959,2.505574513,0.499902591
19962,2.505805946,0.499965203
19965,2.506036146,0.500030697
19968,2.506265309,0.500098632
19971,2.506492994,0.500170002
19974,2.506719463,0.500244216
19977,2.506944098,0.500322662
19980,2.507167237,0.50040458
19983,2.507387984,0.500491983
19986,2.507606733,0.500583987
19989,2.507822084,0.500683728
19992,2.508034265,0.500790698
19995,2.508240707,0.500910657
19998,2.508438129,0.501050965
20001,2.508587217,0.501216728
20004,2.508683004,0.501335965
20007,2.5087964,0.501415738
20010,2.508912437,0.501489622
20013,2.509034399,0.501550258
20016,2.509157835,0.501607626
20019,2.509284859,0.501656985
20022,2.509412857,0.5017042
20025,2.509543442,0.501745652
20028,2.509674723,0.501785583
20031,2.509808034,0.501820999
20034,2.509941863,0.501855292
20037,2.510077368,0.501885863
20040,2.510213269,0.501915586
20043,2.510350601,0.501942137
20046,2.510488238,0.501968042
20049,2.510627127,0.501991178
20052,2.510766251,0.502013823
20055,2.510906489,0.502034007
20058,2.511046908,0.502053822
20061,2.511188332,0.502071419
20064,2.511329893,0.502088747
20067,2.511472371,0.502104054
20070,2.511614949,0.502119174
20073,2.511758372,0.502132436
20076,2.511901862,0.502145581
20079,2.512046137,0.502157003
20082,2.512190453,0.502168369
20085,2.512335501,0.502178128
20088,2.512480567,0.502187881
20091,2.512626321,0.502196128
20094,2.512772072,0.502204415
20097,2.512918472,0.502211283
20100,2.513064852,0.502218231
20103,2.513211846,0.502223836
20106,2.513358804,0.502229556
20109,2.513506345,0.502234002
20112,2.513653837,0.502238595
20115,2.513801884,0.502241974
20118,2.513949869,0.502245529
20121,2.514098386,0.502247925
20124,2.514246828,0.502250522
20127,2.51439578,0.50225201
20130,2.514544647,0.502253722
20133,2.514694003,0.50225437
20136,2.514843265,0.502255264
20139,2.514992997,0.502255135
20142,2.515142627,0.502255272
20145,2.51529271,0.502254422
20148,2.515442682,0.502253858
20151,2.515593093,0.502252342
20154,2.515743384,0.502251128
20157,2.5158941,0.502248993
20160,2.516044689,0.502247178
20163,2.51619569,0.50224447
20166,2.516346557,0.502242097
20169,2.516497824,0.502238859
20172,2.516648951,0.502235969
20175,2.516800466,0.50223224
20178,2.516951835,0.502228873
20181,2.517103581,0.502224689
20184,2.517255177,0.502220881
20187,2.51740714,0.502216278
20190,2.517558946,0.502212062
20193,2.51771111,0.502207072
20196,2.517863113,0.502202481
20199,2.518015466,0.502197135
20202,2.518167651,0.502192199
20205,2.518320179,0.502186526
20208,2.518472534,0.502181273
20211,2.518625224,0.502175301
20214,2.518777738,0.502169758
20217,2.518930579,0.502163513
20220,2.51908324,0.502157707
20223,2.51923622,0.502151213
20226,2.519389017,0.502145168
20229,2.519542126,0.502138449
20232,2.519695048,0.502132188
20235,2.519848277,0.502125267
20238,2.520001314,0.502118812
20241,2.520154652,0.502111712
20244,2.520307795,0.502105084
20247,2.520461233,0.502097824
20250,2.520614473,0.502091044
20253,2.520768003,0.502083644
20256,2.520921331,0.502076732
20259,2.521074943,0.502069211
20262,2.521228351,0.502062186
20265,2.521382038,0.502054562
20268,2.521535517,0.502047442
20271,2.521689272,0.502039733
20274,2.521842815,0.502032535
20277,2.521996629,0.502024757
20280,2.522150228,0.502017498
20283,2.522304095,0.50200967
20286,2.522457743,0.502002366
20289,2.522611655,0.501994501
20292,2.522765346,0.501987168
20295,2.522919295,0.501979283
20298,2.523073022,0.501971936
20301,2.523227003,0.501964046
20304,2.523380759,0.5019567
20307,2.523534766,0.501948819
20310,2.523688544,0.501941487
20313,2.52384257,0.501933629
20316,2.523996365,0.501926327
20319,2.524150405,0.501918505
20322,2.52430421,0.501911245
20325,2.524458257,0.501903474
20328,2.524612068,0.50189627
20331,2.524766116,0.50188856
20334,2.524919926,0.501881425
20337,2.525073971,0.501873791
20340,2.525227774,0.501866736
20343,2.52538181,0.50185919
20346,2.525535601,0.501852228
20349,2.525689622,0.501844781
20352,2.525843397,0.501837925
20355,2.525997399,0.50183059
20358,2.526151152,0.50182385
20361,2.526305129,0.501816637
20364,2.526458855,0.501810026
20367,2.526612802,0.501802947
20370,2.526766496,0.501796476
20373,2.526920409,0.501789542
20376,2.527074067,0.50178322
20379,2.527227941,0.501776442
20382,2.527381557,0.501770282
20385,2.527535387,0.501763671
20388,2.527688958,0.501757683
20391,2.527842739,0.501751248
20394,2.527996259,0.501745442
20397,2.528149988,0.501739195
20400,2.528303453,0.501733582
20403,2.528457125,0.501727532
20406,2.52861053,0.501722121
20409,2.528764141,0.501716278
20412,2.528917483,0.50171108
20415,2.529071028,0.501705455
20418,2.529224301,0.50170048
20421,2.529377776,0.501695081
20424,2.529530978,0.501690338
20427,2.529684378,0.501685176
20430,2.529837503,0.501680675
20433,2.529990826,0.501675759
20436,2.530143871,0.501671509
20439,2.530297111,0.501666848
20442,2.530450071,0.501662859
20445,2.530603225,0.501658464
20448,2.530756097,0.501654744
20451,2.53090916,0.501650623
20454,2.531061939,0.501647183
20457,2.531214909,0.501643345
20460,2.531367592,0.501640194
20463,2.531520463,0.501636648
20466,2.531673045,0.501633794
20469,2.531825814,0.501630549
20472,2.531978292,0.501628002
20475,2.532130956,0.501625068
20478,2.532283325,0.501622837
20481,2.532435879,0.501620222
20484,2.532588137,0.501618315
20487,2.532740577,0.501616028
20490,2.532892719,0.501614456
20493,2.533045042,0.501612506
20496,2.533197064,0.501611275
20499,2.533349266,0.501609671
20502,2.533501164,0.501608793
20505,2.533653241,0.501607543
20508,2.533805012,0.501607025
20511,2.533956961,0.501606139
20514,2.534108601,0.50160599
20517,2.534260417,0.501605476
20520,2.534411922,0.501605705
20523,2.534563602,0.501605572
20526,2.534714969,0.501606188
20529,2.534866508,0.501606445
20532,2.535017733,0.501607457
20535,2.535169129,0.501608113
20538,2.535320207,0.501609529
20541,2.535471456,0.501610592
20544,2.535622384,0.501612422
20547,2.535773481,0.501613902
20550,2.535924255,0.501616155
20553,2.536075198,0.50161806
20556,2.536225814,0.501620744
20559,2.536376598,0.501623083
20562,2.536527053,0.501626208
20565,2.536677674,0.50162899
20568,2.536827964,0.501632564
20571,2.536978418,0.501635799
20574,2.537128538,0.501639832
20577,2.537278822,0.501643528
20580,2.53742877,0.501648029
20583,2.537578879,0.501652195
20586,2.53772865,0.501657173
20589,2.537878581,0.50166182
20592,2.53802817,0.501667284
20595,2.53817792,0.501672419
20598,2.538327324,0.50167838
20601,2.538476887,0.501684013
20604,2.538626102,0.501690479
20607,2.538775475,0.50169662
20610,2.538924497,0.501703601
20613,2.539073675,0.50171026
20616,2.5392225,0.501717765
20619,2.53937148,0.501724951
20622,2.539520103,0.501732991
20625,2.539668881,0.501740714
20628,2.539817298,0.501749298
20631,2.539965869,0.501757567
20634,2.540114076,0.501766707
20637,2.540262436,0.501775533
20640,2.540410429,0.501785237
20643,2.540558574,0.50179463
20646,2.540706347,0.501804909
20649,2.540854273,0.501814879
20652,2.541001823,0.501825744
20655,2.541149524,0.501836302
20658,2.541296846,0.501847763
20661,2.541444318,0.50185892
20664,2.541591408,0.501870988
20667,2.541738647,0.501882754
20670,2.5418855,0.501895441
20673,2.5420325,0.501907828
20676,2.542179111,0.501921144
20679,2.542325868,0.501934162
20682,2.542472232,0.50194812
20685,2.542618742,0.501961781
20688,2.542764853,0.501976391
20691,2.54291111,0.501990707
20694,2.543056965,0.502005982
20697,2.543202964,0.502020965
20700,2.543348556,0.502036917
20703,2.543494292,0.502052579
20706,2.543639616,0.502069221
20709,2.543785084,0.502085574
20712,2.543930135,0.502102918
20715,2.544075328,0.502119975
20718,2.544220101,0.502138035
20721,2.544365015,0.502155809
20724,2.544509503,0.502174598
20727,2.544654131,0.502193103
20730,2.544798329,0.502212634
20733,2.544942666,0.502231884
20736,2.545086567,0.502252172
20739,2.545230607,0.50227218
20742,2.545374205,0.502293239
20745,2.545517942,0.50231402
20748,2.54566123,0.502335866
20751,2.545804657,0.502357436
20754,2.54594763,0.502380083
20757,2.54609074,0.502402456
20760,2.546233391,0.502425921
20763,2.546376177,0.502449113
20766,2.546518498,0.502473412
20769,2.546660954,0.50249744
20772,2.546802938,0.502522589
20775,2.546945056,0.50254747
20778,2.547086695,0.502573488
20781,2.547228468,0.502599238
20784,2.547369755,0.502626143
20787,2.547511175,0.502652782
20790,2.547652102,0.502680591
20793,2.547793161,0.502708137
20796,2.547933718,0.502736872
20799,2.548074407,0.502765343
20802,2.548214587,0.502795023
20805,2.548354898,0.502824441
20808,2.548494691,0.502855086
20811,2.548634615,0.502885472
20814,2.548774012,0.502917105
20817,2.548913538,0.502948481
20820,2.549052529,0.502981124
20823,2.549191649,0.503013512
20826,2.549330223,0.50304719
20829,2.549468926,0.503080613
20832,2.549607073,0.503115351
20835,2.549745348,0.503149835
20838,2.549883057,0.503185657
20841,2.550020893,0.503221228
20844,2.550158151,0.503258164
20847,2.550295536,0.503294849
20850,2.550432331,0.503332926
20853,2.550569252,0.503370754
20856,2.550705572,0.503410002
20859,2.550842016,0.503449003
20862,2.550977845,0.503489455
20865,2.551113799,0.503529661
20868,2.551249124,0.503571349
20871,2.551384573,0.503612794
20874,2.551519378,0.503655755
20877,2.551654306,0.503698474
20880,2.551788574,0.503742745
20883,2.551922964,0.503786775
20886,2.552056679,0.503832397
20889,2.552190515,0.503877779
20892,2.552323656,0.503924794
20895,2.552456919,0.503971571
20898,2.552589467,0.504020024
20901,2.552722137,0.504068241
20904,2.552854071,0.504118182
20907,2.552986126,0.504167888
20910,2.553117424,0.504219369
20913,2.553248841,0.504270616
20916,2.553379477,0.504323694
20919,2.553510231,0.504376539
20922,2.553640179,0.504431274
20925,2.553770244,0.504485778
20928,2.553899474,0.504542237
20931,2.554028821,0.504598466
20934,2.554157302,0.504656721
20937,2.554285899,0.504714749
20940,2.554413595,0.504774878
20943,2.554541408,0.504834782
20946,2.554668283,0.504896874
20949,2.554795273,0.504958741
20952,2.554921283,0.50502289
20955,2.555047408,0.505086816
20958,2.555172508,0.50515313
20961,2.555297721,0.505219222
20964,2.555421857,0.505287819
20967,2.555546106,0.505356196
20970,2.555669221,0.50542721
20973,2.555792447,0.505498006
20976,2.555914472,0.50557159
20979,2.556036608,0.505644957
20982,2.556157467,0.505721285
20985,2.556278437,0.505797398
20988,2.556398041,0.505876672
20991,2.556517755,0.505955732
20994,2.556636001,0.506038188
20997,2.556754355,0.506120432
21000,2.556871119,0.506206351
21003,2.55698799,0.50629206
21006,2.557103122,0.506381782
21009,2.557218361,0.506471295
21012,2.557331677,0.506565238
21015,2.557445099,0.506658974
21018,2.557556367,0.506757667
21021,2.557667738,0.506856155
21024,2.557776653,0.50696029
21027,2.557885671,0.507064222
21030,2.557991819,0.50717474
21033,2.558098068,0.507285057
21036,2.558200851,0.507403316
21039,2.558303734,0.507521376
21042,2.558402215,0.507649509
21045,2.558500793,0.507777445
21048,2.558593287,0.507919286
21051,2.558685873,0.508060933
21054,2.558768451,0.508225424
21057,2.558851114,0.508389724
21060,2.558904153,0.508621548
21063,2.558851995,0.508806983
21066,2.558829016,0.508925895
21069,2.55880612,0.509044592
21072,2.558792808,0.509141444
21075,2.558779582,0.509238083
21078,2.558772021,0.509321812
21081,2.558764548,0.50940533
21084,2.558761061,0.509479769
21087,2.558757663,0.509553997
21090,2.558757317,0.509621275
21093,2.55875706,0.509688344
21096,2.558759262,0.509749816
21099,2.558761552,0.509811081
21102,2.55876589,0.509867687
21105,2.558770317,0.509924086
21108,2.558776489,0.509976516
21111,2.55878275,0.510028739
21114,2.558790525,0.51007752
21117,2.55879839,0.510126095
21120,2.558807586,0.510171643
21123,2.558816871,0.510216986
21126,2.55882734,0.510259639
21129,2.558837898,0.510302089
21132,2.558849517,0.510342127
21135,2.558861225,0.510381963
21138,2.558873892,0.510419621
21141,2.558886647,0.510457077
21144,2.558900273,0.510492555
21147,2.558913988,0.510527832
21150,2.558928498,0.510561304
21153,2.558943096,0.510594576
21156,2.558958423,0.510626192
21159,2.558973838,0.510657609
21162,2.558989924,0.510687503
21165,2.559006098,0.510717198
21168,2.559022892,0.510745487
21171,2.559039773,0.510773579
21174,2.559057228,0.510800369
21177,2.559074769,0.510826963
21180,2.559092843,0.510852349
21183,2.559111004,0.510877539
21186,2.55912966,0.510901607
21189,2.559148402,0.51092548
21192,2.559167605,0.510948308
21195,2.559186895,0.510970941
21198,2.559206614,0.510992601
21201,2.559226419,0.511014066
21204,2.559246626,0.511034622
21207,2.559266918,0.511054984
21210,2.559287585,0.511074497
21213,2.559308338,0.511093817
21216,2.559329442,0.511112343
21219,2.559350631,0.511130677
21222,2.559372148,0.511148266
21225,2.55939375,0.511165665
21228,2.55941566,0.511182367
21231,2.559437654,0.51119888
21234,2.559459936,0.511214739
21237,2.559482303,0.511230409
21240,2.55950494,0.511245469
21243,2.55952766,0.511260339
21246,2.559550634,0.511274637
21249,2.559573691,0.511288747
21252,2.559596985,0.511302321
21255,2.559620362,0.511315707
21258,2.559643961,0.511328592
21261,2.559667643,0.511341291
21264,2.559691533,0.511353519
21267,2.559715505,0.511365562
21270,2.559739672,0.511377166
21273,2.55976392,0.511388585
21276,2.559788351,0.511399594
21279,2.559812863,0.511410418
21282,2.559837545,0.51142086
21285,2.559862308,0.511431118
21288,2.559887229,0.51144102
21291,2.559912231,0.511450739
21294,2.559937381,0.511460126
21297,2.559962611,0.51146933
21300,2.559987978,0.511478227
21303,2.560013426,0.511486942
21306,2.560039,0.511495372
21309,2.560064654,0.511503622
21312,2.560090426,0.511511607
21315,2.560116277,0.511519412
21318,2.560142236,0.511526975
21321,2.560168276,0.511534358
21324,2.560194414,0.511541518
21327,2.560220631,0.511548499
21330,2.560246939,0.511555276
21333,2.560273327,0.511561875
21336,2.560299796,0.511568289
21339,2.560326345,0.511574525
21342,2.560352968,0.511580594
21345,2.56037967,0.511586486
21348,2.560406439,0.511592227
21351,2.560433287,0.511597792
21354,2.560460194,0.511603222
21357,2.560487179,0.511608478
21360,2.560514217,0.511613615
21363,2.560541332,0.511618577
21366,2.560568494,0.511623436
21369,2.560595733,0.511628122
21372,2.560623012,0.511632719
21375,2.560650367,0.511637143
21378,2.560677756,0.511641493
21381,2.560705221,0.511645671
21384,2.560732714,0.511649789
21387,2.560760282,0.511653735
21390,2.560787872,0.511657635
21393,2.560815538,0.511661364
21396,2.560843219,0.51166506
21399,2.560870976,0.511668585
21402,2.560898742,0.511672091
21405,2.560926584,0.511675426
21408,2.56095443,0.511678754
21411,2.560982351,0.511681913
21414,2.56101027,0.511685076
21417,2.561038265,0.511688071
21420,2.561066253,0.511691083
21423,2.561094315,0.511693926
21426,2.561122366,0.511696798
21429,2.561150491,0.511699503
21432,2.561178599,0.511702247
21435,2.561206781,0.511704825
21438,2.561234941,0.511707454
21441,2.561263175,0.511709917
21444,2.561291382,0.511712441
21447,2.561319663,0.5117148
21450,2.561347913,0.511717232
21453,2.561376235,0.511719499
21456,2.561404522,0.511721849
21459,2.561432882,0.511724035
21462,2.561461201,0.511726314
21465,2.561489593,0.51172843
21468,2.56151794,0.511730649
21471,2.561546359,0.511732706
21474,2.561574729,0.511734875
21477,2.561603171,0.511736883
21480,2.561631559,0.511739014
21483,2.561660019,0.511740983
